value
6747525.76
4794348.16
5926303.36
4794348.16
6330256.0
6747525.76
5926303.36
6330256.0
6606956.16
6747525.76
6330256.0
6747525.76
6330256.0
6747525.76
5926303.36
5408415.36
6330256.0
6606956.16
6747525.76
5926303.36
5926303.36
6747525.76
5408415.36
5408415.36
6606956.16
5926303.36
5926303.36
5926303.36
5926303.36
5926303.36
6330256.0
5408415.36
5408415.36
4794348.16
5408415.36
6747525.76
6606956.16
5408415.36
6747525.76
4794348.16
6747525.76
5926303.36
6606956.16
6747525.76
6330256.0
6330256.0
6606956.16
6747525.76
6330256.0
6747525.76
5926303.36
5408415.36
4794348.16
5926303.36
6330256.0
6330256.0
6606956.16
5926303.36
6330256.0
6330256.0
5408415.36
6330256.0
6606956.16
6330256.0
4794348.16
4794348.16
5926303.36
6747525.76
4794348.16
4794348.16
6747525.76
6747525.76
6606956.16
5926303.36
5926303.36
6747525.76
6606956.16
5408415.36
5926303.36
6330256.0
5408415.36
4794348.16
6747525.76
5926303.36
4794348.16
6330256.0
5408415.36
6606956.16
6330256.0
5408415.36
4794348.16
6747525.76
5926303.36
6606956.16
6747525.76
6747525.76
6330256.0
6330256.0
5408415.36
6330256.0
4794348.16
6330256.0
6747525.76
6606956.16
6747525.76
6606956.16
5926303.36
6606956.16
4794348.16
6747525.76
5926303.36
6330256.0
5408415.36
4794348.16
4794348.16
4794348.16
6606956.16
6747525.76
5408415.36
6330256.0
6747525.76
6747525.76
6330256.0
6747525.76
5926303.36
5926303.36
4794348.16
6747525.76
6606956.16
4794348.16
6330256.0
4794348.16
6747525.76
5926303.36
4794348.16
4794348.16
5408415.36
5408415.36
5926303.36
6747525.76
6606956.16
4794348.16
6747525.76
4794348.16
6747525.76
5408415.36
5408415.36
4794348.16
6747525.76
6747525.76
6747525.76
5408415.36
6606956.16
6747525.76
6606956.16
6606956.16
6747525.76
4794348.16
4794348.16
4794348.16
6606956.16
6330256.0
6747525.76
6747525.76
6747525.76
6747525.76
5926303.36
6606956.16
5926303.36
5926303.36
6747525.76
6747525.76
4794348.16
6747525.76
5408415.36
6747525.76
6606956.16
6747525.76
4794348.16
6747525.76
5408415.36
6747525.76
5408415.36
5926303.36
5408415.36
6747525.76
6606956.16
6747525.76
6330256.0
6606956.16
6606956.16
4794348.16
6747525.76
4794348.16
6747525.76
6330256.0
6330256.0
6747525.76
5926303.36
4794348.16
5408415.36
6747525.76
6606956.16
6330256.0
6747525.76
6606956.16
6747525.76
4794348.16
6606956.16
6747525.76
6606956.16
4794348.16
5408415.36
5926303.36
6606956.16
6747525.76
6747525.76
6747525.76
6330256.0
4794348.16
