value
1958.0
1914.0
1980.0
1914.0
1650.0
1914.0
1914.0
1760.0
1650.0
1760.0
1760.0
1650.0
1848.0
1980.0
1958.0
1914.0
1914.0
1980.0
1958.0
1980.0
1980.0
1760.0
1980.0
1914.0
1980.0
1650.0
1958.0
1980.0
1914.0
1848.0
1958.0
1914.0
1760.0
1980.0
1980.0
1848.0
1980.0
1980.0
1980.0
1980.0
1914.0
1958.0
1980.0
1980.0
1958.0
1650.0
1760.0
1914.0
1980.0
1980.0
1980.0
1914.0
1650.0
1650.0
1914.0
1848.0
1848.0
1760.0
1958.0
1760.0
1980.0
1958.0
1914.0
1958.0
1650.0
1848.0
1980.0
1760.0
1958.0
1980.0
1980.0
1760.0
1980.0
1980.0
1760.0
1914.0
1980.0
1914.0
1958.0
1760.0
1760.0
1980.0
1914.0
1650.0
1958.0
1958.0
1958.0
1980.0
1980.0
1848.0
1958.0
1980.0
1980.0
1980.0
1980.0
1980.0
1980.0
1914.0
1760.0
1914.0
1914.0
1650.0
1958.0
1958.0
1760.0
1980.0
1980.0
1958.0
1650.0
1958.0
1650.0
1914.0
1958.0
1848.0
1980.0
1914.0
1848.0
1848.0
1760.0
1650.0
1650.0
1980.0
1848.0
1650.0
1980.0
1914.0
1848.0
1650.0
1914.0
1760.0
1914.0
1958.0
1914.0
1848.0
1760.0
1848.0
1760.0
1650.0
1650.0
1980.0
1980.0
1914.0
1980.0
1650.0
1980.0
1760.0
1980.0
1980.0
1958.0
1848.0
1958.0
1848.0
1980.0
1958.0
1914.0
1980.0
1848.0
1958.0
1980.0
1958.0
1980.0
1848.0
1980.0
1980.0
1958.0
1848.0
1914.0
1980.0
1914.0
1958.0
1958.0
1980.0
1914.0
1980.0
1980.0
1980.0
1980.0
1980.0
1980.0
1848.0
1848.0
1980.0
1914.0
1848.0
1760.0
1848.0
1650.0
1914.0
1980.0
1958.0
1958.0
1848.0
1958.0
1980.0
1980.0
1980.0
1848.0
1760.0
1650.0
1980.0
1650.0
1958.0
1848.0
1760.0
1848.0
1980.0
1760.0
1914.0
1958.0
1980.0
1980.0
1650.0
1914.0
1760.0
1848.0
1914.0
1958.0
1914.0
1980.0
1650.0
1980.0
1914.0
1760.0
1914.0
1914.0
1980.0
1914.0
1650.0
1650.0
1914.0
1650.0
1760.0
1848.0
1650.0
1958.0
1914.0
1650.0
1760.0
1914.0
1980.0
1980.0
1980.0
1914.0
1980.0
1958.0
1760.0
1914.0
1650.0
1760.0
1958.0
1760.0
1980.0
1914.0
1650.0
1650.0
1980.0
1980.0
1914.0
1760.0
1848.0
1848.0
1650.0
1980.0
1848.0
1958.0
1958.0
1980.0
1980.0
1980.0
1650.0
1760.0
1980.0
1848.0
1760.0
1980.0
1914.0
1760.0
1980.0
1980.0
1650.0
1760.0
1980.0
1760.0
1760.0
1914.0
1980.0
1650.0
1980.0
1958.0
1760.0
1914.0
1650.0
1760.0
1980.0
1760.0
1848.0
1914.0
1848.0
1958.0
1914.0
1914.0
1980.0
1914.0
1980.0
1914.0
1848.0
1650.0
1848.0
1980.0
1980.0
1914.0
1980.0
1914.0
1980.0
1980.0
1980.0
1650.0
1650.0
1848.0
1914.0
1914.0
1848.0
1980.0
1760.0
1914.0
1914.0
1760.0
1958.0
1848.0
1848.0
1980.0
1848.0
1650.0
1980.0
1848.0
1980.0
1650.0
1760.0
1914.0
1980.0
1848.0
1650.0
1650.0
1980.0
1980.0
1914.0
1848.0
1760.0
1650.0
1980.0
1760.0
1958.0
1958.0
1760.0
1848.0
1980.0
1980.0
1958.0
1958.0
1650.0
1980.0
1760.0
1958.0
1958.0
1914.0
1980.0
1650.0
1980.0
1760.0
1650.0
1980.0
1980.0
1760.0
1980.0
1914.0
1650.0
1914.0
1650.0
1958.0
1650.0
1980.0
1958.0
1650.0
1980.0
1980.0
1958.0
1980.0
1848.0
1650.0
1980.0
1914.0
1958.0
1760.0
1650.0
1650.0
1958.0
1980.0
1848.0
1980.0
1914.0
1650.0
1650.0
1980.0
1650.0
1958.0
1650.0
1958.0
1980.0
1980.0
1980.0
1760.0
1650.0
1650.0
1980.0
1958.0
1980.0
1650.0
1980.0
1848.0
1650.0
1760.0
1650.0
1980.0
1958.0
1958.0
1650.0
1914.0
1980.0
1914.0
1958.0
1914.0
1914.0
1760.0
1980.0
1958.0
1650.0
1848.0
1650.0
1958.0
1914.0
1650.0
1914.0
1980.0
1980.0
1958.0
1650.0
1848.0
1760.0
1650.0
1980.0
1980.0
1914.0
1958.0
1980.0
1650.0
1980.0
1760.0
1760.0
1650.0
1958.0
1848.0
1980.0
1958.0
1980.0
1980.0
1980.0
1914.0
1650.0
1650.0
1650.0
1914.0
1958.0
1650.0
1760.0
1650.0
1980.0
1980.0
1958.0
1650.0
1958.0
1848.0
1914.0
1980.0
1650.0
1980.0
1980.0
1650.0
1914.0
1980.0
1914.0
1980.0
1848.0
1650.0
1848.0
1980.0
1914.0
1980.0
1650.0
1980.0
1848.0
1958.0
1958.0
1980.0
1980.0
1914.0
1980.0
1980.0
1958.0
1980.0
1848.0
1958.0
1980.0
1760.0
1980.0
1848.0
1760.0
1760.0
1848.0
1914.0
1650.0
1650.0
1958.0
1848.0
1980.0
1848.0
1980.0
1914.0
1980.0
1760.0
1760.0
1980.0
1980.0
1650.0
1650.0
1980.0
1958.0
1760.0
1980.0
1650.0
1650.0
1760.0
1760.0
1980.0
1914.0
1650.0
1958.0
1980.0
1914.0
1848.0
1760.0
1980.0
1914.0
1848.0
1958.0
1760.0
1980.0
1914.0
1760.0
1760.0
1980.0
1958.0
1914.0
1980.0
1914.0
1958.0
1760.0
1980.0
1958.0
1650.0
1848.0
1650.0
1914.0
1650.0
1914.0
1760.0
1760.0
1958.0
1980.0
1848.0
1980.0
1650.0
1958.0
1980.0
1914.0
1914.0
1650.0
1980.0
1958.0
1980.0
1650.0
1760.0
1914.0
1980.0
1650.0
1848.0
1650.0
1980.0
1958.0
1848.0
1914.0
1914.0
1980.0
1958.0
