value
70654.72000000002
70654.72000000002
63256.320000000014
70654.72000000002
70654.72000000002
63256.320000000014
66215.68000000002
59557.12000000002
59557.12000000002
69914.88000000002
59557.12000000002
63256.320000000014
70654.72000000002
70654.72000000002
70654.72000000002
59557.12000000002
63256.320000000014
63256.320000000014
68435.20000000001
66215.68000000002
70654.72000000002
70654.72000000002
70654.72000000002
68435.20000000001
68435.20000000001
70654.72000000002
69914.88000000002
70654.72000000002
66215.68000000002
66215.68000000002
70654.72000000002
66215.68000000002
68435.20000000001
63256.320000000014
63256.320000000014
66215.68000000002
70654.72000000002
68435.20000000001
70654.72000000002
68435.20000000001
66215.68000000002
70654.72000000002
68435.20000000001
63256.320000000014
69914.88000000002
70654.72000000002
68435.20000000001
70654.72000000002
70654.72000000002
69914.88000000002
63256.320000000014
69914.88000000002
70654.72000000002
70654.72000000002
59557.12000000002
70654.72000000002
70654.72000000002
70654.72000000002
66215.68000000002
66215.68000000002
70654.72000000002
66215.68000000002
63256.320000000014
59557.12000000002
69914.88000000002
59557.12000000002
70654.72000000002
70654.72000000002
68435.20000000001
70654.72000000002
68435.20000000001
59557.12000000002
66215.68000000002
69914.88000000002
70654.72000000002
63256.320000000014
59557.12000000002
59557.12000000002
69914.88000000002
66215.68000000002
69914.88000000002
66215.68000000002
63256.320000000014
59557.12000000002
69914.88000000002
59557.12000000002
59557.12000000002
59557.12000000002
70654.72000000002
63256.320000000014
66215.68000000002
66215.68000000002
63256.320000000014
63256.320000000014
68435.20000000001
59557.12000000002
59557.12000000002
70654.72000000002
66215.68000000002
70654.72000000002
66215.68000000002
63256.320000000014
59557.12000000002
59557.12000000002
68435.20000000001
63256.320000000014
69914.88000000002
59557.12000000002
70654.72000000002
59557.12000000002
66215.68000000002
66215.68000000002
63256.320000000014
70654.72000000002
63256.320000000014
66215.68000000002
68435.20000000001
63256.320000000014
69914.88000000002
63256.320000000014
68435.20000000001
66215.68000000002
70654.72000000002
70654.72000000002
63256.320000000014
66215.68000000002
68435.20000000001
70654.72000000002
69914.88000000002
70654.72000000002
70654.72000000002
70654.72000000002
66215.68000000002
66215.68000000002
70654.72000000002
59557.12000000002
66215.68000000002
59557.12000000002
59557.12000000002
66215.68000000002
70654.72000000002
66215.68000000002
70654.72000000002
59557.12000000002
70654.72000000002
69914.88000000002
70654.72000000002
70654.72000000002
68435.20000000001
59557.12000000002
63256.320000000014
66215.68000000002
69914.88000000002
63256.320000000014
69914.88000000002
70654.72000000002
70654.72000000002
70654.72000000002
63256.320000000014
