value
5676.65
5468.12
5676.65
5825.6
5679.96
5550.87
5676.65
5640.24
5190.08
5570.73
5643.55
5203.32
5411.85
5825.6
4935.21
5597.21
5190.08
5759.4
5908.35
5550.87
5679.96
6037.44
5322.48
5190.08
5431.71
5994.41
5958.0
5627.0
5259.59
5852.08
5507.84
5348.96
5378.75
5597.21
5411.85
5696.51
5203.32
4935.21
5322.48
5362.2
5944.76
5865.32
5640.24
5550.87
5517.77
5507.84
5163.6
4935.21
5259.59
5789.19
5789.19
5031.2
5431.71
4845.84
4845.84
5494.6
5094.09
5560.8
5431.71
5676.65
5282.76
5332.41
4845.84
5809.05
5640.24
5378.75
5494.6
5113.95
5378.75
5375.44
5756.09
5507.84
5719.68
5031.2
4845.84
5471.43
5756.09
5719.68
5643.55
5332.41
5226.49
5994.41
5411.85
5679.96
5190.08
4845.84
5719.68
4935.21
5468.12
5789.19
5994.41
5411.85
5507.84
5375.44
5259.59
5676.65
5322.48
5411.85
5226.49
5888.49
5332.41
5494.6
5507.84
5627.0
4845.84
5560.8
5643.55
5696.51
5507.84
5471.43
5322.48
5322.48
5017.96
5627.0
5550.87
5113.95
5825.6
5190.08
5494.6
5643.55
5226.49
5332.41
5507.84
5378.75
5203.32
5507.84
5411.85
5696.51
5809.05
5017.96
5468.12
5411.85
5756.09
5428.4
5113.95
5494.6
6037.44
5279.45
5094.09
5696.51
5643.55
5679.96
5113.95
5378.75
5908.35
5560.8
5676.65
5550.87
5259.59
5282.76
5640.24
5597.21
5282.76
5494.6
5031.2
5640.24
5994.41
5643.55
5640.24
5468.12
5756.09
5094.09
5696.51
5852.08
5332.41
5031.2
5031.2
5094.09
5908.35
5163.6
5560.8
5163.6
5362.2
5375.44
5322.48
5113.95
5789.19
5226.49
5600.52
5756.09
5322.48
5852.08
5825.6
5958.0
5759.4
5471.43
5411.85
5746.16
5259.59
5259.59
4845.84
5348.96
5113.95
5507.84
5550.87
5190.08
5908.35
5411.85
5643.55
5676.65
5517.77
5759.4
5679.96
5226.49
5789.19
5471.43
5031.2
5789.19
5560.8
5994.41
5550.87
5640.24
5570.73
5676.65
5279.45
5259.59
5809.05
5375.44
5348.96
5468.12
5282.76
5431.71
5719.68
5468.12
5994.41
5332.41
5696.51
5994.41
5789.19
5597.21
5113.95
5958.0
5226.49
4845.84
5017.96
5094.09
5507.84
5676.65
5696.51
5888.49
5411.85
5031.2
5789.19
5640.24
5560.8
5279.45
5597.21
5494.6
5282.76
5203.32
4935.21
5017.96
5908.35
5322.48
5570.73
5190.08
5809.05
5411.85
5643.55
5507.84
5362.2
4845.84
5640.24
5550.87
5597.21
5411.85
5163.6
5411.85
5378.75
4845.84
5888.49
5809.05
5696.51
5908.35
5190.08
4935.21
5226.49
5471.43
5362.2
5643.55
5411.85
5746.16
5494.6
5163.6
5322.48
5944.76
5676.65
5507.84
5676.65
5597.21
5163.6
5431.71
5676.65
4935.21
5494.6
5471.43
5759.4
5908.35
5550.87
5888.49
5958.0
5226.49
5994.41
5696.51
4935.21
5113.95
5428.4
5640.24
5226.49
5888.49
5259.59
5597.21
5431.71
5411.85
5017.96
5031.2
5471.43
5756.09
5719.68
5759.4
5570.73
5696.51
5746.16
5163.6
5494.6
4935.21
5560.8
5852.08
4935.21
5203.32
5375.44
5348.96
5679.96
5597.21
5640.24
5888.49
5560.8
5643.55
5994.41
5282.76
5944.76
5789.19
5756.09
5719.68
5719.68
5696.51
5600.52
5600.52
5789.19
5494.6
5640.24
5332.41
5378.75
5719.68
5643.55
5259.59
5282.76
5282.76
5113.95
5679.96
5888.49
5852.08
5865.32
5494.6
5627.0
5471.43
5679.96
5756.09
5676.65
5597.21
5676.65
5411.85
5640.24
5332.41
5908.35
5994.41
5431.71
5560.8
5746.16
5517.77
5759.4
5348.96
5094.09
5570.73
5643.55
5994.41
5756.09
5471.43
5908.35
5719.68
5431.71
5348.96
5759.4
5113.95
5378.75
5190.08
5719.68
5825.6
5676.65
5431.71
5994.41
5865.32
5719.68
5375.44
5852.08
5378.75
5958.0
5431.71
5348.96
5994.41
5348.96
4845.84
5759.4
5789.19
5471.43
5627.0
5494.6
5507.84
5507.84
5746.16
5332.41
5282.76
5507.84
5696.51
5865.32
5226.49
5259.59
5759.4
5113.95
5825.6
5888.49
5517.77
5789.19
5759.4
5944.76
5163.6
5719.68
4845.84
5094.09
5163.6
5696.51
5411.85
5560.8
5468.12
5411.85
5597.21
5375.44
5428.4
5560.8
4845.84
5259.59
5226.49
5203.32
5600.52
5809.05
5696.51
5550.87
5746.16
5756.09
5259.59
5507.84
5468.12
5322.48
5471.43
5431.71
5259.59
5428.4
5190.08
5825.6
5600.52
5550.87
5865.32
5375.44
5865.32
5279.45
5362.2
5719.68
5746.16
5888.49
4845.84
5259.59
5322.48
5507.84
5471.43
5113.95
4845.84
5411.85
5809.05
5375.44
5600.52
5994.41
5944.76
5471.43
5411.85
5017.96
5759.4
5362.2
5994.41
5203.32
5226.49
4845.84
5600.52
5789.19
5789.19
5017.96
5676.65
5550.87
5411.85
5759.4
5017.96
4845.84
5348.96
5282.76
5113.95
5468.12
5471.43
5031.2
5550.87
5994.41
5362.2
5190.08
5375.44
5570.73
5362.2
5560.8
5627.0
5332.41
5888.49
5411.85
5259.59
5789.19
5332.41
5640.24
5378.75
5378.75
5517.77
5597.21
5994.41
5378.75
5627.0
5640.24
5852.08
5759.4
5756.09
5507.84
5852.08
5627.0
6037.44
5759.4
5852.08
5600.52
5759.4
5411.85
5428.4
5888.49
5468.12
5411.85
5944.76
5362.2
5759.4
5719.68
5094.09
5113.95
5759.4
5640.24
5908.35
5468.12
5809.05
5226.49
5471.43
5094.09
5322.48
5560.8
5163.6
5282.76
5428.4
5375.44
